"route_id,source_area,temple_name,temple_area,nearest_bus_stop,bus_number,bus_type,major_stops,distance_km,estimated_duration,ticket_price,first_bus,last_bus,frequency_minutes,walking_distance_from_stop_km,tourist_friendly,description"
"VZT000001,Gajuwaka,Shri Kanaka Maha Lakshmi Temple,One Town,Kurupam Market,28,APSRTC Special,""Gajuwaka, RTC Complex, One Town"",46.3,2 hr 23 mins,Rs.35,05:30,22:00,30,0.6,No,""APSRTC 28 from Gajuwaka to Shri Kanaka Maha Lakshmi Temple at One Town. Via Gajuwaka, RTC Complex, One Town. Distance ~46.3 km, approx 2 hr 23 mins."""
"VZT000067,Dwaraka Nagar,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,29D,City Bus,""Dwaraka Nagar, Dondaparthy, Jagadamba Centre"",4.9,19 mins,Rs.12,05:00,23:00,10,0.4,No,""APSRTC 29D from Dwaraka Nagar to Sri Satyanarayana Swamy Temple at Jagadamba. Via Dwaraka Nagar, Dondaparthy, Jagadamba Centre. Distance ~4.9 km, approx 19 mins."""
"VZT000068,Maddilapalem,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,28M,City Bus,""Maddilapalem, Dondaparthy, Jagadamba Centre"",4.9,19 mins,Rs.12,05:00,23:00,10,0.4,No,""APSRTC 28M from Maddilapalem to Sri Satyanarayana Swamy Temple at Jagadamba. Via Maddilapalem, Dondaparthy, Jagadamba Centre. Distance ~4.9 km, approx 19 mins."""
"VZT000069,NAD Junction,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,39,Semi-Express,""NAD Junction, Dondaparthy, Jagadamba Centre"",27.8,1 hr 28 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 39 from NAD Junction to Sri Satyanarayana Swamy Temple at Jagadamba. Via NAD Junction, Dondaparthy, Jagadamba Centre. Distance ~27.8 km, approx 1 hr 28 mins."""
"VZT000070,Seethammadhara,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,28,City Bus,""Seethammadhara, Dondaparthy, Jagadamba Centre"",4.9,19 mins,Rs.12,05:00,23:00,10,0.4,No,""APSRTC 28 from Seethammadhara to Sri Satyanarayana Swamy Temple at Jagadamba. Via Seethammadhara, Dondaparthy, Jagadamba Centre. Distance ~4.9 km, approx 19 mins."""
"VZT000071,Jagadamba,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,28J,City Bus,""Jagadamba, Dondaparthy, Jagadamba Centre"",1.5,9 mins,Rs.10,05:00,23:00,10,0.2,No,""APSRTC 28J from Jagadamba to Sri Satyanarayana Swamy Temple at Jagadamba. Via Jagadamba, Dondaparthy, Jagadamba Centre. Distance ~1.5 km, approx 9 mins."""
"VZT000072,Asilmetta,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,28A,City Bus,""Asilmetta, Dondaparthy, Jagadamba Centre"",2.2,11 mins,Rs.10,05:00,23:00,10,0.2,No,""APSRTC 28A from Asilmetta to Sri Satyanarayana Swamy Temple at Jagadamba. Via Asilmetta, Dondaparthy, Jagadamba Centre. Distance ~2.2 km, approx 11 mins."""
"VZT000073,Railway Station,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,28RS,City Bus,""Railway Station, Dondaparthy, Jagadamba Centre"",6.6,24 mins,Rs.15,05:00,23:00,15,0.4,No,""APSRTC 28RS from Railway Station to Sri Satyanarayana Swamy Temple at Jagadamba. Via Railway Station, Dondaparthy, Jagadamba Centre. Distance ~6.6 km, approx 24 mins."""
"VZT000074,RTC Complex,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,28RTC,City Bus,""RTC Complex, Dondaparthy, Jagadamba Centre"",4.4,18 mins,Rs.12,05:00,23:00,10,0.4,No,""APSRTC 28RTC from RTC Complex to Sri Satyanarayana Swamy Temple at Jagadamba. Via RTC Complex, Dondaparthy, Jagadamba Centre. Distance ~4.4 km, approx 18 mins."""
"VZT000075,Airport,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,38A,APSRTC Special,""Airport, Dondaparthy, Jagadamba Centre"",35.3,1 hr 50 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 38A from Airport to Sri Satyanarayana Swamy Temple at Jagadamba. Via Airport, Dondaparthy, Jagadamba Centre. Distance ~35.3 km, approx 1 hr 50 mins."""
"VZT000076,Pendurthi,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,39P,APSRTC Special,""Pendurthi, Dondaparthy, Jagadamba Centre"",48.6,2 hr 30 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 39P from Pendurthi to Sri Satyanarayana Swamy Temple at Jagadamba. Via Pendurthi, Dondaparthy, Jagadamba Centre. Distance ~48.6 km, approx 2 hr 30 mins."""
"VZT000077,Gopalapatnam,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,39G,Semi-Express,""Gopalapatnam, Dondaparthy, Jagadamba Centre"",29.4,1 hr 33 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 39G from Gopalapatnam to Sri Satyanarayana Swamy Temple at Jagadamba. Via Gopalapatnam, Dondaparthy, Jagadamba Centre. Distance ~29.4 km, approx 1 hr 33 mins."""
"VZT000078,Kurmannapalem,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,39K,APSRTC Special,""Kurmannapalem, Dondaparthy, Jagadamba Centre"",34.2,1 hr 47 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 39K from Kurmannapalem to Sri Satyanarayana Swamy Temple at Jagadamba. Via Kurmannapalem, Dondaparthy, Jagadamba Centre. Distance ~34.2 km, approx 1 hr 47 mins."""
"VZT000079,Auto Nagar,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,400,APSRTC Special,""Auto Nagar, Dondaparthy, Jagadamba Centre"",36.9,1 hr 55 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 400 from Auto Nagar to Sri Satyanarayana Swamy Temple at Jagadamba. Via Auto Nagar, Dondaparthy, Jagadamba Centre. Distance ~36.9 km, approx 1 hr 55 mins."""
"VZT000080,Steel Plant,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,400SP,APSRTC Special,""Steel Plant, Dondaparthy, Jagadamba Centre"",41.1,2 hr 8 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 400SP from Steel Plant to Sri Satyanarayana Swamy Temple at Jagadamba. Via Steel Plant, Dondaparthy, Jagadamba Centre. Distance ~41.1 km, approx 2 hr 8 mins."""
"VZT000081,Scindia,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,28SC,City Bus,""Scindia, Dondaparthy, Jagadamba Centre"",7.0,26 mins,Rs.15,05:00,23:00,15,0.4,No,""APSRTC 28SC from Scindia to Sri Satyanarayana Swamy Temple at Jagadamba. Via Scindia, Dondaparthy, Jagadamba Centre. Distance ~7.0 km, approx 26 mins."""
"VZT000082,One Town,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,28OT,City Express,""One Town, Dondaparthy, Jagadamba Centre"",9.1,32 mins,Rs.15,05:00,23:00,15,0.4,No,""APSRTC 28OT from One Town to Sri Satyanarayana Swamy Temple at Jagadamba. Via One Town, Dondaparthy, Jagadamba Centre. Distance ~9.1 km, approx 32 mins."""
"VZT000083,Poorna Market,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,28PM2,City Bus,""Poorna Market, Dondaparthy, Jagadamba Centre"",7.9,28 mins,Rs.15,05:00,23:00,15,0.4,No,""APSRTC 28PM2 from Poorna Market to Sri Satyanarayana Swamy Temple at Jagadamba. Via Poorna Market, Dondaparthy, Jagadamba Centre. Distance ~7.9 km, approx 28 mins."""
"VZT000084,RK Beach,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,28RK,City Express,""RK Beach, Dondaparthy, Jagadamba Centre"",12.8,43 mins,Rs.20,05:00,23:00,20,0.6,No,""APSRTC 28RK from RK Beach to Sri Satyanarayana Swamy Temple at Jagadamba. Via RK Beach, Dondaparthy, Jagadamba Centre. Distance ~12.8 km, approx 43 mins."""
"VZT000085,Rushikonda,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,99R,APSRTC Special,""Rushikonda, Dondaparthy, Jagadamba Centre"",44.5,2 hr 18 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 99R from Rushikonda to Sri Satyanarayana Swamy Temple at Jagadamba. Via Rushikonda, Dondaparthy, Jagadamba Centre. Distance ~44.5 km, approx 2 hr 18 mins."""
"VZT000086,Lawson's Bay,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,28LB,Semi-Express,""Lawson's Bay, Dondaparthy, Jagadamba Centre"",23.7,1 hr 16 mins,Rs.30,05:00,23:00,30,0.6,No,""APSRTC 28LB from Lawson's Bay to Sri Satyanarayana Swamy Temple at Jagadamba. Via Lawson's Bay, Dondaparthy, Jagadamba Centre. Distance ~23.7 km, approx 1 hr 16 mins."""
"VZT000087,Hanumanthuwaka,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,28H,City Express,""Hanumanthuwaka, Dondaparthy, Jagadamba Centre"",9.1,32 mins,Rs.15,05:00,23:00,15,0.4,No,""APSRTC 28H from Hanumanthuwaka to Sri Satyanarayana Swamy Temple at Jagadamba. Via Hanumanthuwaka, Dondaparthy, Jagadamba Centre. Distance ~9.1 km, approx 32 mins."""
"VZT000088,Arilova,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,99AR,APSRTC Special,""Arilova, Dondaparthy, Jagadamba Centre"",30.9,1 hr 37 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 99AR from Arilova to Sri Satyanarayana Swamy Temple at Jagadamba. Via Arilova, Dondaparthy, Jagadamba Centre. Distance ~30.9 km, approx 1 hr 37 mins."""
"VZT000089,Beach Road,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,28BR,City Express,""Beach Road, Dondaparthy, Jagadamba Centre"",12.8,43 mins,Rs.20,05:00,23:00,20,0.6,No,""APSRTC 28BR from Beach Road to Sri Satyanarayana Swamy Temple at Jagadamba. Via Beach Road, Dondaparthy, Jagadamba Centre. Distance ~12.8 km, approx 43 mins."""
"VZT000090,Kailasagiri,Sri Satyanarayana Swamy Temple,Jagadamba,Jagadamba Centre,28KG,Semi-Express,""Kailasagiri, Dondaparthy, Jagadamba Centre"",19.7,1 hr 4 mins,Rs.25,05:00,23:00,30,0.6,No,""APSRTC 28KG from Kailasagiri to Sri Satyanarayana Swamy Temple at Jagadamba. Via Kailasagiri, Dondaparthy, Jagadamba Centre. Distance ~19.7 km, approx 1 hr 4 mins."""
"VZT000091,Gajuwaka,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,28,APSRTC Special,""Gajuwaka, Siripuram, RK Beach"",37.4,1 hr 57 mins,Rs.35,05:30,22:00,30,0.6,Yes,""APSRTC 28 from Gajuwaka to Sri Kalimatha Temple at RK Beach. Via Gajuwaka, Siripuram, RK Beach. Distance ~37.4 km, approx 1 hr 57 mins."""
"VZT000092,Kommadi,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,39K,Semi-Express,""Kommadi, Siripuram, RK Beach"",25.8,1 hr 22 mins,Rs.35,05:30,22:00,30,0.6,Yes,""APSRTC 39K from Kommadi to Sri Kalimatha Temple at RK Beach. Via Kommadi, Siripuram, RK Beach. Distance ~25.8 km, approx 1 hr 22 mins."""
"VZT000093,Madhurawada,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,99,Semi-Express,""Madhurawada, Siripuram, RK Beach"",29.4,1 hr 33 mins,Rs.35,05:30,22:00,30,0.6,Yes,""APSRTC 99 from Madhurawada to Sri Kalimatha Temple at RK Beach. Via Madhurawada, Siripuram, RK Beach. Distance ~29.4 km, approx 1 hr 33 mins."""
"VZT000094,PM Palem,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,99PM,APSRTC Special,""PM Palem, Siripuram, RK Beach"",33.7,1 hr 46 mins,Rs.35,05:30,22:00,30,0.6,Yes,""APSRTC 99PM from PM Palem to Sri Kalimatha Temple at RK Beach. Via PM Palem, Siripuram, RK Beach. Distance ~33.7 km, approx 1 hr 46 mins."""
"VZT000095,MVP Colony,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,29,City Bus,""MVP Colony, Siripuram, RK Beach"",4.9,19 mins,Rs.12,05:30,22:00,10,0.4,Yes,""APSRTC 29 from MVP Colony to Sri Kalimatha Temple at RK Beach. Via MVP Colony, Siripuram, RK Beach. Distance ~4.9 km, approx 19 mins."""
"VZT000096,Siripuram,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,29S,City Bus,""Siripuram, Siripuram, RK Beach"",6.2,23 mins,Rs.15,05:30,22:00,15,0.4,Yes,""APSRTC 29S from Siripuram to Sri Kalimatha Temple at RK Beach. Via Siripuram, Siripuram, RK Beach. Distance ~6.2 km, approx 23 mins."""
"VZT000097,Dwaraka Nagar,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,29D,City Bus,""Dwaraka Nagar, Siripuram, RK Beach"",7.9,28 mins,Rs.15,05:30,22:00,15,0.4,Yes,""APSRTC 29D from Dwaraka Nagar to Sri Kalimatha Temple at RK Beach. Via Dwaraka Nagar, Siripuram, RK Beach. Distance ~7.9 km, approx 28 mins."""
"VZT000098,Maddilapalem,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,28M,City Express,""Maddilapalem, Siripuram, RK Beach"",9.1,32 mins,Rs.15,05:30,22:00,15,0.4,Yes,""APSRTC 28M from Maddilapalem to Sri Kalimatha Temple at RK Beach. Via Maddilapalem, Siripuram, RK Beach. Distance ~9.1 km, approx 32 mins."""
"VZT000099,NAD Junction,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,39,Semi-Express,""NAD Junction, Siripuram, RK Beach"",21.8,1 hr 10 mins,Rs.30,05:30,22:00,30,0.6,Yes,""APSRTC 39 from NAD Junction to Sri Kalimatha Temple at RK Beach. Via NAD Junction, Siripuram, RK Beach. Distance ~21.8 km, approx 1 hr 10 mins."""
"VZT000100,Seethammadhara,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,28,City Express,""Seethammadhara, Siripuram, RK Beach"",13.4,45 mins,Rs.20,05:30,22:00,20,0.6,Yes,""APSRTC 28 from Seethammadhara to Sri Kalimatha Temple at RK Beach. Via Seethammadhara, Siripuram, RK Beach. Distance ~13.4 km, approx 45 mins."""
"VZT000101,Jagadamba,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,28J,City Express,""Jagadamba, Siripuram, RK Beach"",12.8,43 mins,Rs.20,05:30,22:00,20,0.6,Yes,""APSRTC 28J from Jagadamba to Sri Kalimatha Temple at RK Beach. Via Jagadamba, Siripuram, RK Beach. Distance ~12.8 km, approx 43 mins."""
"VZT000102,Asilmetta,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,28A,City Express,""Asilmetta, Siripuram, RK Beach"",14.1,47 mins,Rs.20,05:30,22:00,20,0.6,Yes,""APSRTC 28A from Asilmetta to Sri Kalimatha Temple at RK Beach. Via Asilmetta, Siripuram, RK Beach. Distance ~14.1 km, approx 47 mins."""
"VZT000103,Railway Station,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,28RS,Semi-Express,""Railway Station, Siripuram, RK Beach"",17.2,56 mins,Rs.25,05:30,22:00,20,0.6,Yes,""APSRTC 28RS from Railway Station to Sri Kalimatha Temple at RK Beach. Via Railway Station, Siripuram, RK Beach. Distance ~17.2 km, approx 56 mins."""
"VZT000104,RTC Complex,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,28RTC,Semi-Express,""RTC Complex, Siripuram, RK Beach"",15.6,51 mins,Rs.25,05:30,22:00,20,0.6,Yes,""APSRTC 28RTC from RTC Complex to Sri Kalimatha Temple at RK Beach. Via RTC Complex, Siripuram, RK Beach. Distance ~15.6 km, approx 51 mins."""
"VZT000105,Airport,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,38A,Semi-Express,""Airport, Siripuram, RK Beach"",25.8,1 hr 22 mins,Rs.35,05:30,22:00,30,0.6,Yes,""APSRTC 38A from Airport to Sri Kalimatha Temple at RK Beach. Via Airport, Siripuram, RK Beach. Distance ~25.8 km, approx 1 hr 22 mins."""
"VZT000106,Pendurthi,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,39P,APSRTC Special,""Pendurthi, Siripuram, RK Beach"",39.0,2 hr 2 mins,Rs.35,05:30,22:00,30,0.6,Yes,""APSRTC 39P from Pendurthi to Sri Kalimatha Temple at RK Beach. Via Pendurthi, Siripuram, RK Beach. Distance ~39.0 km, approx 2 hr 2 mins."""
"VZT000107,Gopalapatnam,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,39G,Semi-Express,""Gopalapatnam, Siripuram, RK Beach"",22.0,1 hr 11 mins,Rs.30,05:30,22:00,30,0.6,Yes,""APSRTC 39G from Gopalapatnam to Sri Kalimatha Temple at RK Beach. Via Gopalapatnam, Siripuram, RK Beach. Distance ~22.0 km, approx 1 hr 11 mins."""
"VZT000108,Kurmannapalem,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,39K,Semi-Express,""Kurmannapalem, Siripuram, RK Beach"",26.9,1 hr 25 mins,Rs.35,05:30,22:00,30,0.6,Yes,""APSRTC 39K from Kurmannapalem to Sri Kalimatha Temple at RK Beach. Via Kurmannapalem, Siripuram, RK Beach. Distance ~26.9 km, approx 1 hr 25 mins."""
"VZT000109,Auto Nagar,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,400,Semi-Express,""Auto Nagar, Siripuram, RK Beach"",29.9,1 hr 34 mins,Rs.35,05:30,22:00,30,0.6,Yes,""APSRTC 400 from Auto Nagar to Sri Kalimatha Temple at RK Beach. Via Auto Nagar, Siripuram, RK Beach. Distance ~29.9 km, approx 1 hr 34 mins."""
"VZT000110,Steel Plant,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,400SP,APSRTC Special,""Steel Plant, Siripuram, RK Beach"",33.6,1 hr 45 mins,Rs.35,05:30,22:00,30,0.6,Yes,""APSRTC 400SP from Steel Plant to Sri Kalimatha Temple at RK Beach. Via Steel Plant, Siripuram, RK Beach. Distance ~33.6 km, approx 1 hr 45 mins."""
"VZT000111,Scindia,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,28SC,Semi-Express,""Scindia, Siripuram, RK Beach"",18.7,1 hr 1 mins,Rs.25,05:30,22:00,30,0.6,Yes,""APSRTC 28SC from Scindia to Sri Kalimatha Temple at RK Beach. Via Scindia, Siripuram, RK Beach. Distance ~18.7 km, approx 1 hr 1 mins."""
"VZT000112,One Town,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,28OT,Semi-Express,""One Town, Siripuram, RK Beach"",20.3,1 hr 5 mins,Rs.30,05:30,22:00,30,0.6,Yes,""APSRTC 28OT from One Town to Sri Kalimatha Temple at RK Beach. Via One Town, Siripuram, RK Beach. Distance ~20.3 km, approx 1 hr 5 mins."""
"VZT000113,Poorna Market,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,28PM2,Semi-Express,""Poorna Market, Siripuram, RK Beach"",20.3,1 hr 5 mins,Rs.30,05:30,22:00,30,0.6,Yes,""APSRTC 28PM2 from Poorna Market to Sri Kalimatha Temple at RK Beach. Via Poorna Market, Siripuram, RK Beach. Distance ~20.3 km, approx 1 hr 5 mins."""
"VZT000114,RK Beach,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,28RK,City Bus,""RK Beach, Siripuram, RK Beach"",1.5,9 mins,Rs.10,05:30,22:00,10,0.2,Yes,""APSRTC 28RK from RK Beach to Sri Kalimatha Temple at RK Beach. Via RK Beach, Siripuram, RK Beach. Distance ~1.5 km, approx 9 mins."""
"VZT000115,Rushikonda,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,99R,APSRTC Special,""Rushikonda, Siripuram, RK Beach"",33.0,1 hr 44 mins,Rs.35,06:00,21:00,30,0.6,Yes,""APSRTC 99R from Rushikonda to Sri Kalimatha Temple at RK Beach. Via Rushikonda, Siripuram, RK Beach. Distance ~33.0 km, approx 1 hr 44 mins."""
"VZT000116,Lawson's Bay,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,28LB,City Express,""Lawson's Bay, Siripuram, RK Beach"",11.2,38 mins,Rs.20,05:30,22:00,20,0.4,Yes,""APSRTC 28LB from Lawson's Bay to Sri Kalimatha Temple at RK Beach. Via Lawson's Bay, Siripuram, RK Beach. Distance ~11.2 km, approx 38 mins."""
"VZT000117,Hanumanthuwaka,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,28H,Semi-Express,""Hanumanthuwaka, Siripuram, RK Beach"",20.3,1 hr 5 mins,Rs.30,05:30,22:00,30,0.6,Yes,""APSRTC 28H from Hanumanthuwaka to Sri Kalimatha Temple at RK Beach. Via Hanumanthuwaka, Siripuram, RK Beach. Distance ~20.3 km, approx 1 hr 5 mins."""
"VZT000118,Arilova,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,99AR,Semi-Express,""Arilova, Siripuram, RK Beach"",20.3,1 hr 5 mins,Rs.30,05:30,22:00,30,0.6,Yes,""APSRTC 99AR from Arilova to Sri Kalimatha Temple at RK Beach. Via Arilova, Siripuram, RK Beach. Distance ~20.3 km, approx 1 hr 5 mins."""
"VZT000119,Beach Road,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,28BR,City Bus,""Beach Road, Siripuram, RK Beach"",1.5,9 mins,Rs.10,05:30,22:00,10,0.2,Yes,""APSRTC 28BR from Beach Road to Sri Kalimatha Temple at RK Beach. Via Beach Road, Siripuram, RK Beach. Distance ~1.5 km, approx 9 mins."""
"VZT000120,Kailasagiri,Sri Kalimatha Temple,RK Beach,RK Beach Bus Stop,28KG,City Bus,""Kailasagiri, Siripuram, RK Beach"",7.0,26 mins,Rs.15,06:00,21:00,15,0.4,Yes,""APSRTC 28KG from Kailasagiri to Sri Kalimatha Temple at RK Beach. Via Kailasagiri, Siripuram, RK Beach. Distance ~7.0 km, approx 26 mins."""
"VZT000121,Gajuwaka,Three Temples,Jagadamba,Jagadamba Centre,28,APSRTC Special,""Gajuwaka, Dondaparthy, Jagadamba Centre"",45.4,2 hr 21 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 28 from Gajuwaka to Three Temples at Jagadamba. Via Gajuwaka, Dondaparthy, Jagadamba Centre. Distance ~45.4 km, approx 2 hr 21 mins."""
"VZT000122,Kommadi,Three Temples,Jagadamba,Jagadamba Centre,39K,APSRTC Special,""Kommadi, Dondaparthy, Jagadamba Centre"",35.3,1 hr 50 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 39K from Kommadi to Three Temples at Jagadamba. Via Kommadi, Dondaparthy, Jagadamba Centre. Distance ~35.3 km, approx 1 hr 50 mins."""
"VZT000123,Madhurawada,Three Temples,Jagadamba,Jagadamba Centre,99,APSRTC Special,""Madhurawada, Dondaparthy, Jagadamba Centre"",39.6,2 hr 3 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 99 from Madhurawada to Three Temples at Jagadamba. Via Madhurawada, Dondaparthy, Jagadamba Centre. Distance ~39.6 km, approx 2 hr 3 mins."""
"VZT000124,PM Palem,Three Temples,Jagadamba,Jagadamba Centre,99PM,APSRTC Special,""PM Palem, Dondaparthy, Jagadamba Centre"",44.0,2 hr 17 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 99PM from PM Palem to Three Temples at Jagadamba. Via PM Palem, Dondaparthy, Jagadamba Centre. Distance ~44.0 km, approx 2 hr 17 mins."""
"VZT000125,MVP Colony,Three Temples,Jagadamba,Jagadamba Centre,29,City Bus,""MVP Colony, Dondaparthy, Jagadamba Centre"",7.9,28 mins,Rs.15,05:00,23:00,15,0.4,No,""APSRTC 29 from MVP Colony to Three Temples at Jagadamba. Via MVP Colony, Dondaparthy, Jagadamba Centre. Distance ~7.9 km, approx 28 mins."""
"VZT000126,Siripuram,Three Temples,Jagadamba,Jagadamba Centre,29S,City Bus,""Siripuram, Dondaparthy, Jagadamba Centre"",7.0,26 mins,Rs.15,05:00,23:00,15,0.4,No,""APSRTC 29S from Siripuram to Three Temples at Jagadamba. Via Siripuram, Dondaparthy, Jagadamba Centre. Distance ~7.0 km, approx 26 mins."""
"VZT000127,Dwaraka Nagar,Three Temples,Jagadamba,Jagadamba Centre,29D,City Bus,""Dwaraka Nagar, Dondaparthy, Jagadamba Centre"",4.9,19 mins,Rs.12,05:00,23:00,10,0.4,No,""APSRTC 29D from Dwaraka Nagar to Three Temples at Jagadamba. Via Dwaraka Nagar, Dondaparthy, Jagadamba Centre. Distance ~4.9 km, approx 19 mins."""
"VZT000128,Maddilapalem,Three Temples,Jagadamba,Jagadamba Centre,28M,City Bus,""Maddilapalem, Dondaparthy, Jagadamba Centre"",4.9,19 mins,Rs.12,05:00,23:00,10,0.4,No,""APSRTC 28M from Maddilapalem to Three Temples at Jagadamba. Via Maddilapalem, Dondaparthy, Jagadamba Centre. Distance ~4.9 km, approx 19 mins."""
"VZT000129,NAD Junction,Three Temples,Jagadamba,Jagadamba Centre,39,Semi-Express,""NAD Junction, Dondaparthy, Jagadamba Centre"",27.8,1 hr 28 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 39 from NAD Junction to Three Temples at Jagadamba. Via NAD Junction, Dondaparthy, Jagadamba Centre. Distance ~27.8 km, approx 1 hr 28 mins."""
"VZT000130,Seethammadhara,Three Temples,Jagadamba,Jagadamba Centre,28,City Bus,""Seethammadhara, Dondaparthy, Jagadamba Centre"",4.9,19 mins,Rs.12,05:00,23:00,10,0.4,No,""APSRTC 28 from Seethammadhara to Three Temples at Jagadamba. Via Seethammadhara, Dondaparthy, Jagadamba Centre. Distance ~4.9 km, approx 19 mins."""
"VZT000131,Jagadamba,Three Temples,Jagadamba,Jagadamba Centre,28J,City Bus,""Jagadamba, Dondaparthy, Jagadamba Centre"",1.5,9 mins,Rs.10,05:00,23:00,10,0.2,No,""APSRTC 28J from Jagadamba to Three Temples at Jagadamba. Via Jagadamba, Dondaparthy, Jagadamba Centre. Distance ~1.5 km, approx 9 mins."""
"VZT000132,Asilmetta,Three Temples,Jagadamba,Jagadamba Centre,28A,City Bus,""Asilmetta, Dondaparthy, Jagadamba Centre"",2.2,11 mins,Rs.10,05:00,23:00,10,0.2,No,""APSRTC 28A from Asilmetta to Three Temples at Jagadamba. Via Asilmetta, Dondaparthy, Jagadamba Centre. Distance ~2.2 km, approx 11 mins."""
"VZT000133,Railway Station,Three Temples,Jagadamba,Jagadamba Centre,28RS,City Bus,""Railway Station, Dondaparthy, Jagadamba Centre"",6.6,24 mins,Rs.15,05:00,23:00,15,0.4,No,""APSRTC 28RS from Railway Station to Three Temples at Jagadamba. Via Railway Station, Dondaparthy, Jagadamba Centre. Distance ~6.6 km, approx 24 mins."""
"VZT000134,RTC Complex,Three Temples,Jagadamba,Jagadamba Centre,28RTC,City Bus,""RTC Complex, Dondaparthy, Jagadamba Centre"",4.4,18 mins,Rs.12,05:00,23:00,10,0.4,No,""APSRTC 28RTC from RTC Complex to Three Temples at Jagadamba. Via RTC Complex, Dondaparthy, Jagadamba Centre. Distance ~4.4 km, approx 18 mins."""
"VZT000135,Airport,Three Temples,Jagadamba,Jagadamba Centre,38A,APSRTC Special,""Airport, Dondaparthy, Jagadamba Centre"",35.3,1 hr 50 mins,Rs.35,05:00,23:00,30,0.6,No,""APSRTC 38A from Airport to Three Temples at Jagadamba. Via Airport, Dondaparthy, Jagadamba Centre. Distance ~35.3 km, approx 1 hr 50 mins."""
